filename,prediction_clipdet_latent10k,prediction_clipdet_latent10k_plus,prediction_Corvi2023,prediction_fusion[mean_logit],prediction_fusion[max_logit],prediction_fusion[median_logit],prediction_fusion[lse_logit],prediction_fusion[mean_prob],prediction_fusion[soft_or_prob]
TV_Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0241935483870967,0.0,0.314516129032258
Thunder_Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666666
Mouse_Real,0.008,0.0,0.0,0.0,0.008,0.0,0.288,0.0,0.52
Chef_Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066666666666666
Dancer_Real,0.0,0.0,0.0,0.0,0.0,0.0,0.6229508196721312,0.0,1.0
Drone_Real,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.416
Shore_Real,0.0733333333333333,0.6333333333333333,0.0,0.0,0.66,0.0466666666666666,1.0,0.0,1.0
Bike_Real,0.0,0.101010101010101,0.0,0.0,0.101010101010101,0.0,0.4343434343434343,0.0,0.6868686868686869
Butterfly_Real,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.192
Farmer_Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soldier_Real,0.0,0.4897959183673469,0.0,0.0,0.4897959183673469,0.0,0.9455782312925172,0.0,0.979591836734694
TaxiDriver_Real,0.0,0.0068027210884353,0.0,0.0,0.0068027210884353,0.0,0.0408163265306122,0.0,0.0612244897959183
PolarBear_Real,0.1124031007751938,0.4651162790697674,0.0,0.0116279069767441,0.5465116279069767,0.0310077519379844,0.992248062015504,0.0116279069767441,0.996124031007752
RoadFullOfCars_Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rocket_Real,0.0,0.0578512396694214,0.0,0.0,0.0578512396694214,0.0,0.4380165289256198,0.0,0.7107438016528925
Dolphin_Real,0.0,0.0743801652892562,0.0,0.0,0.0743801652892562,0.0,0.2231404958677686,0.0,0.3388429752066115
Skier_Real,0.008,0.008,0.0,0.0,0.016,0.0,0.112,0.0,0.208
Purse_Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.0,0.2417582417582417
Pilot_Real,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.0,0.3064516129032258,0.0,0.3709677419354839
Sofa_Real,0.6747967479674797,1.0,0.0,0.056910569105691054,1.0,0.6747967479674797,1.0,0.07317073170731707,1.0
